,ow_aqi_index
ow_aqi_index,1.0
pm10_rolling_avg_24h,0.6103843406224578
pm10_rolling_avg_7d,0.5920628000184228
pm10_rolling_avg_4h,0.571096498443124
pm10,0.55770356405964
pm10_rolling_avg_30d,0.5463781120663161
pm2_5_rolling_avg_24h,0.5266411411651906
pm2_5_rolling_avg_7d,0.5169319147119821
pm2_5_rolling_avg_4h,0.4906617995938457
pm2_5_rolling_avg_30d,0.4869403056784152
so2_rolling_avg_24h,0.48310505878040305
no2_rolling_avg_24h,0.48189989663146116
pm2_5,0.477017886567167
so2_rolling_avg_4h,0.4711095496068592
nh3_rolling_avg_24h,0.47016981083291504
no2_rolling_avg_7d,0.46991246757987687
so2_rolling_avg_7d,0.46747706360255475
co_rolling_avg_24h,0.46589324624395206
so2,0.4651912591936014
co_rolling_avg_7d,0.4635237278319474
no2_rolling_avg_30d,0.46231212489448964
nh3_rolling_avg_7d,0.46187037478272946
no2_rolling_avg_4h,0.4547130009278224
co_rolling_avg_30d,0.450176303348629
nh3_rolling_avg_4h,0.44630343410198303
no2,0.4450701858946388
so2_rolling_avg_30d,0.44461182561882007
co_rolling_avg_4h,0.4382861597639242
nh3_rolling_avg_30d,0.4336008564904442
nh3,0.43307328527153466
co,0.4262390254172275
no_rolling_avg_30d,0.42057653339451895
month_cos,0.40691369630224705
no_rolling_avg_7d,0.401031275155598
pressure_rolling_avg_30d,0.38813784461004386
pressure_rolling_avg_7d,0.38630519590045875
pressure_rolling_avg_24h,0.3697333212112402
pressure,0.3643286041612592
pressure_rolling_avg_4h,0.36393573254160655
aqi_delta_24h,0.35953903818062843
no_rolling_avg_24h,0.3538464661638468
pm_ratio,0.33803202777510877
o3_rolling_avg_7d,0.290992049398589
no_rolling_avg_4h,0.28868569767963914
o3_rolling_avg_30d,0.28777440060090337
no,0.266034447452755
o3_rolling_avg_24h,0.24513338156676287
aqi_delta_3h,0.2304578521976478
aqi_pct_change_24h,0.2272715628426435
aqi_pct_change_3h,0.1531138438743369
month_sin,0.1485885817552447
no2_o3_ratio,0.14697658819928336
o3_rolling_avg_4h,0.1265861629479201
o3,0.12186982670500039
hour_sin,0.06429901997097756
day_of_week_sin,0.04666064566013391
month,0.038066360292039816
day_of_month,0.011455685768664759
so2_wind_disp,0.008159270550581943
co_wind_disp,0.006492389234163193
nh3_wind_disp,0.006484965668777085
pm2_5_wind_disp,0.006321003516481326
no2_wind_disp,0.006243297941674368
no_wind_disp,0.0059102878021209115
pm10_wind_disp,0.003973074286064384
o3_wind_disp,0.0006712614855793227
hour_cos,-0.005977294561783256
day_of_week_cos,-0.014285158081712443
temp_rolling_avg_30d,-0.020938351659833966
temp_rolling_avg_7d,-0.026575322676146734
temp_rolling_avg_24h,-0.027006709945532503
so2_no2_ratio,-0.02829990048968037
temp_rolling_avg_4h,-0.030486195629838005
temp,-0.030555037019308038
day_of_week,-0.03749018247893591
hour,-0.04803572793255314
temp_feels_like,-0.06115081105195438
co_no2_ratio,-0.08230930775629922
humidity,-0.23688790884301564
humidity_rolling_avg_4h,-0.23974058686508884
wind_deg,-0.2524448525709191
wind_deg_rolling_avg_4h,-0.26631501761109927
wind_speed,-0.2740024110805515
wind_speed_rolling_avg_24h,-0.27500282694616773
wind_speed_rolling_avg_4h,-0.27652413420317323
wind_gust,-0.27694222268941343
wind_gust_rolling_avg_4h,-0.28404322519101183
wind_speed_rolling_avg_7d,-0.29410434568523625
wind_gust_rolling_avg_24h,-0.306237065765919
wind_deg_rolling_avg_24h,-0.31471614587333424
humidity_rolling_avg_30d,-0.33313095676030646
wind_deg_rolling_avg_7d,-0.3340845774017294
wind_gust_rolling_avg_7d,-0.3343675622202301
wind_deg_rolling_avg_30d,-0.335542419428537
humidity_rolling_avg_24h,-0.3369546352580738
wind_speed_rolling_avg_30d,-0.33823453850333574
humidity_rolling_avg_7d,-0.35187282775497336
wind_gust_rolling_avg_30d,-0.37584014562813156
